20,100,184,204,187,187,167,201,192,160,163,180,185,180,197,201,187,189,183,162,186,175,211,196,185,173,176,183,174,187,184,210,163,206,168,197,186,199,165,177,175,181,175,188,202,202,174,164,204,168,197,171,198,171,196,177,170,155,201,198,174,185,183,194,182,147,187,189,155,207,189,176,185,193,201,181,178,179,206,180,180,170,192,215,173,178,162,199,203,167,194,187,187,180,190,187,186,176,170,179,182,194,207,151,203,181,205,183,184,177,199,157,151,182,184,163,207,204,206,177,181,196,198,167,186,161,196,179,156,169,183,189,178,192,181,193,171,166,184,181,180,195,189,210,196,160,192,189,186,197,184,143,188,186,189,195,178,181,184,186,179,198,186,185,200,182,189,207,187,182,215,209,185,189,196,196,190,175,157,170,183,185,189,190,193,178,180,188,188,202,173,181,202,193,181,186,188,176,196,176,168,219,178,183,175,179,153,209,195,178,196,200,165,171,203,213,195,181,185,171,166,217,174,191,174,181,186,178,189,166,192,203,169,172,175,175,164,185,167,184,190,184,207,192,182,169,187,171,134,187,186,181,178,177,156,171,187,211,183,172,193,161,201,194,178,198,179,178,193,192,171,174,188,189,214,164,185,192,174,191,193,209,204,205,150,188,177,174,185,181,214,194,179,183,186,196,193,191,149,168,188,194,201,172,179,200,154,203,171,191,194,170,182,168,161,192,184,167,171,207,202,182,177,186,194,169,182,179,198,169,195,200,186,198,219,171,171,193,187,206,175,170,201,188,173,150,168,184,139,186,166,174,205,200,192,174,179,170,197,184,180,175,187,197,174,147,175,178,184,173,167,187,181,179,208,198,161,171,176,201,197,188,200,196,173,161,193,161,158,178,189,179,185,178,179,189,188,201,179,170,187,192,175,161,178,210,193,164,183,184,175,175,205,150,170,179,182,201,171,184,174,205,184,177,195,178,202,205,192,193,178,193,190,183,200,186,195,184,196,166,189,189,185,186,208,200,181,172,177,203,183,176,203,166,197,175,186,170,215,201,198,197,190,177,199,180,185,181,187,206,211,166,168,191,185,170,178,201,202,178,175,192,193,168,204,196,200,190,174,183,210,162,196,183,181,200,186,167,189,182,171,163
40,400,811,782,831,823,806,780,832,796,776,801,798,814,768,757,763,803,847,846,802,803,814,828,814,791,791,767,788,807,801,830,812,820,783,756,816,779,768,779,820,787,810,775,797,788,815,795,803,771,795,843,808,804,786,808,781,756,816,814,795,772,797,770,807,805,817,778,822,753,793,821,830,793,789,825,771,829,823,797,809,823,782,786,815,816,792,793,824,792,794,804,754,781,819,801,809,781,825,810,816,804,798,767,775,784,807,824,770,783,811,785,746,810,777,798,784,818,805,808,799,760,781,792,807,819,826,802,783,806,768,812,804,771,811,796,791,811,791,807,822,798,826,849,813,804,813,800,766,802,819,823,814,802,796,794,827,796,784,795,785,798,803,799,828,824,813,819,786,748,808,774,813,757,803,808,803,785,821,812,799,816,808,790,832,784,789,803,784,794,818,785,810,829,828,802,760,803,762,818,822,753,808,791,814,796,819,756,787,801,771,758,776,788,816,782,803,837,794,787,829,824,807,788,810,789,783,800,793,831,808,786,802,822,775,791,827,800,785,781,795,835,794,840,821,833,841,813,772,809,806,789,787,810,759,781,800,794,780,822,806,781,812,818,799,770,800,796,790,805,775,793,824,792,798,819,816,796,803,803,829,789,806,786,782,809,791,809,800,803,752,812,787,817,801,801,799,831,811,756,782,792,757,793,775,828,810,788,797,813,764,777,794,812,799,782,780,793,789,818,784,764,813,801,807,816,789,795,830,786,798,814,783,791,796,832,823,801,799,770,802,792,801,790,791,808,819,806,811,753,802,782,808,790,834,809,825,840,827,797,796,782,809,815,773,812,795,797,766,793,820,802,835,819,795,786,792,786,795,787,793,768,823,828,776,818,787,774,783,774,780,816,800,783,772,830,813,771,804,767,812,811,777,790,778,781,778,758,802,816,803,788,768,809,779,794,785,786,809,783,792,780,803,787,817,810,796,810,826,777,792,817,810,842,812,846,811,800,806,805,807,791,830,790,814,788,796,819,774,821,785,775,807,784,826,802,797,781,786,797,801,774,805,802,807,794,796,797,821,811,787,758,788,812,791,777,797,800,824,788,838,789,765,814,817,806,779,823,817,819,796,824,773,762,795,812,767,768,821,796,793,821
60,900,1817,1810,1821,1794,1825,1735,1798,1925,1794,1744,1799,1727,1809,1829,1849,1817,1819,1824,1829,1813,1812,1737,1841,1832,1780,1860,1781,1879,1828,1786,1761,1834,1808,1783,1833,1803,1765,1772,1746,1794,1782,1797,1782,1781,1818,1795,1829,1766,1746,1815,1801,1828,1769,1751,1844,1806,1784,1787,1848,1791,1845,1736,1773,1761,1744,1799,1869,1866,1810,1785,1832,1862,1755,1796,1811,1834,1831,1775,1810,1857,1829,1819,1775,1850,1748,1857,1784,1806,1837,1839,1836,1789,1748,1840,1771,1777,1781,1813,1826,1846,1803,1828,1843,1790,1786,1826,1827,1821,1809,1801,1817,1790,1838,1823,1834,1742,1757,1782,1823,1803,1784,1818,1795,1784,1850,1794,1766,1830,1780,1774,1772,1757,1818,1821,1814,1840,1799,1802,1758,1821,1805,1846,1767,1778,1870,1751,1821,1807,1786,1789,1768,1823,1792,1782,1800,1832,1787,1784,1815,1816,1778,1753,1769,1772,1840,1832,1743,1771,1754,1832,1795,1777,1791,1767,1819,1763,1775,1764,1750,1765,1812,1777,1808,1808,1794,1848,1832,1730,1835,1781,1782,1790,1810,1773,1799,1803,1785,1849,1846,1785,1805,1848,1795,1774,1810,1815,1805,1790,1778,1806,1799,1802,1797,1797,1807,1845,1806,1803,1789,1849,1858,1786,1804,1806,1840,1793,1858,1832,1796,1825,1820,1803,1797,1766,1794,1825,1759,1821,1835,1726,1759,1764,1808,1811,1756,1801,1756,1803,1770,1814,1796,1782,1806,1819,1833,1796,1781,1761,1730,1848,1763,1852,1776,1763,1810,1770,1780,1746,1839,1793,1770,1852,1815,1789,1865,1780,1862,1807,1759,1760,1800,1766,1788,1792,1882,1779,1770,1802,1805,1799,1799,1848,1783,1762,1788,1856,1854,1763,1781,1749,1764,1790,1769,1796,1795,1765,1799,1808,1820,1829,1832,1779,1789,1827,1792,1765,1759,1848,1780,1796,1785,1808,1800,1740,1865,1743,1771,1814,1771,1767,1790,1788,1818,1818,1771,1782,1893,1779,1796,1840,1814,1829,1794,1777,1777,1749,1834,1817,1767,1801,1801,1791,1797,1780,1762,1827,1814,1790,1826,1781,1793,1762,1752,1795,1792,1773,1821,1774,1820,1786,1802,1846,1801,1810,1759,1785,1837,1752,1809,1855,1783,1770,1811,1774,1842,1764,1815,1770,1787,1782,1841,1726,1827,1810,1820,1821,1824,1829,1799,1800,1786,1833,1784,1860,1822,1787,1774,1841,1813,1782,1821,1776,1842,1817,1816,1715,1784,1773,1785,1805,1839,1823,1803,1836,1793,1811,1796,1765,1770,1769,1813,1785,1802,1824,1765,1820,1763,1773,1854,1775,1758,1835,1800,1839,1833,1850,1828,1786,1813,1750,1772,1793,1808,1796,1798,1790,1782,1805,1818,1860,1812,1813,1797,1767,1833,1817,1759,1798,1770,1784,1775,1787,1808,1796,1742,1845,1834,1735,1803,1829,1790,1817,1817,1880,1833,1759,1815,1818,1811,1758,1846,1812,1815,1774,1850,1759,1733,1809,1781,1797
80,1600,3179,3210,3174,3164,3253,3208,3158,3074,3253,3202,3224,3182,3195,3243,3142,3234,3204,3245,3251,3193,3232,3194,3312,3174,3206,3201,3192,3200,3212,3171,3214,3243,3141,3249,3228,3208,3197,3156,3151,3170,3204,3209,3138,3161,3259,3181,3237,3141,3187,3239,3174,3220,3175,3190,3215,3246,3215,3183,3232,3137,3270,3223,3148,3192,3168,3162,3185,3198,3223,3221,3208,3215,3181,3201,3176,3182,3212,3226,3208,3241,3239,3186,3180,3216,3133,3183,3234,3225,3163,3190,3306,3203,3130,3194,3236,3296,3156,3132,3182,3197,3211,3205,3219,3184,3188,3143,3185,3199,3182,3177,3211,3234,3121,3213,3211,3239,3201,3183,3209,3158,3176,3178,3167,3179,3162,3142,3209,3265,3173,3239,3185,3171,3219,3200,3217,3226,3191,3247,3206,3251,3140,3237,3205,3173,3198,3166,3184,3241,3178,3243,3200,3231,3190,3216,3138,3233,3234,3153,3249,3249,3178,3175,3211,3147,3126,3140,3258,3149,3148,3224,3162,3222,3212,3238,3194,3149,3101,3138,3220,3285,3272,3215,3153,3243,3213,3217,3177,3171,3218,3161,3170,3219,3230,3236,3228,3235,3184,3209,3259,3205,3222,3117,3225,3172,3279,3222,3202,3154,3247,3178,3196,3199,3215,3266,3167,3210,3141,3167,3177,3157,3184,3274,3298,3176,3202,3192,3215,3188,3228,3252,3227,3178,3216,3169,3271,3231,3274,3217,3235,3167,3171,3212,3167,3194,3158,3212,3214,3194,3160,3241,3250,3258,3135,3202,3195,3135,3232,3151,3186,3151,3095,3162,3227,3223,3274,3166,3208,3136,3133,3235,3257,3220,3238,3163,3220,3179,3220,3158,3174,3146,3143,3189,3220,3169,3179,3219,3197,3181,3220,3192,3231,3224,3228,3220,3174,3191,3208,3191,3166,3223,3254,3265,3224,3168,3157,3216,3219,3201,3095,3108,3173,3238,3153,3156,3173,3219,3139,3154,3169,3199,3204,3209,3220,3190,3185,3136,3165,3268,3248,3162,3092,3152,3250,3239,3224,3223,3235,3116,3233,3162,3193,3199,3176,3168,3238,3252,3207,3196,3096,3230,3220,3160,3255,3184,3167,3127,3172,3198,3223,3276,3201,3234,3203,3212,3157,3156,3142,3224,3219,3228,3272,3206,3227,3222,3141,3197,3203,3180,3240,3256,3194,3176,3310,3209,3305,3190,3183,3085,3114,3271,3209,3189,3213,3139,3191,3312,3169,3191,3258,3202,3152,3108,3226,3131,3147,3195,3138,3217,3161,3241,3165,3149,3274,3155,3183,3192,3225,3246,3231,3203,3150,3191,3224,3184,3229,3185,3220,3251,3206,3183,3172,3200,3221,3149,3253,3189,3180,3165,3250,3199,3207,3218,3127,3256,3235,3275,3176,3188,3135,3122,3131,3229,3144,3225,3175,3131,3167,3255,3231,3167,3251,3221,3231,3155,3148,3183,3195,3188,3205,3233,3213,3193,3134,3176,3175,3183,3186,3163,3215,3257,3220,3302,3195,3224,3174,3248,3230,3167,3150,3091,3129,3169,3189,3228,3244,3233,3212,3273,3195,3224
100,2500,4995,4982,5144,5009,4962,4997,4968,5074,4924,5022,5065,5076,4874,4955,4906,5043,4983,4992,5070,5043,4968,4970,4961,4974,4874,4915,5022,5004,5033,4958,5087,5067,4989,4950,5043,4958,4985,4968,4957,4969,5018,4939,4957,4993,5022,5062,4947,4924,5004,4979,4993,5027,4995,5001,4979,4950,5104,5024,5007,4965,4983,4985,4947,4957,5081,4973,4998,5040,4958,5053,4984,5173,4968,5109,4950,4943,4907,5028,4976,5012,4944,4956,4959,4992,4977,5091,4915,4999,5051,4992,4986,4876,5061,4950,5033,5041,4990,4982,5000,5010,4983,4991,5032,5046,4861,4980,4923,4987,5000,5028,4999,5018,4984,4985,5046,4956,5014,5034,4964,4946,5013,5079,5053,4961,5037,5023,4966,5016,5021,5053,4965,4950,5017,5064,4999,5053,5048,4970,5001,5024,4963,4994,4931,5027,5027,5017,4962,5049,4960,5038,4987,5064,4935,4984,4942,5059,4977,4996,4971,4896,5007,4987,4948,5009,5022,4936,4956,5074,4967,5023,5009,4962,4950,5014,4995,5073,4956,4981,4989,4985,4964,5086,4992,5062,5030,4974,5010,4951,5046,5064,5021,4958,4927,4987,5002,4984,4989,4894,4951,4995,5055,4986,4920,4979,5004,5026,4959,4950,4973,4951,4959,5065,5010,5089,5059,4991,5032,5033,4942,4964,4982,4951,4982,5029,5044,4967,4949,4970,5031,5018,5077,5057,4965,4998,5002,5037,4973,5065,4971,5028,4938,4992,5018,4986,5050,4964,4875,5063,5012,4936,4931,4961,4994,4971,4908,5054,4923,5025,4976,5004,5035,5085,4998,5076,4965,5097,5025,4984,4963,5019,4972,5103,4997,5057,5009,5031,5055,4965,5016,4982,4985,4996,4939,4997,5020,5024,5005,4991,5004,4998,4929,5066,5097,5030,5003,5058,4908,4908,5020,5065,4979,4955,5010,5096,4976,5073,4966,4962,5047,4957,5004,4994,5007,4926,5075,5003,5082,4988,5016,5078,5042,5071,4989,5021,4927,4987,5015,4961,4943,5121,5041,5004,4971,5018,4968,4948,4976,4911,5031,5031,5050,4959,5015,4975,4902,4992,5029,4970,5025,4969,4947,4986,5069,4935,5047,5020,5052,4956,4951,5003,4969,4965,5005,4987,5104,4933,5042,5056,4997,4940,5067,5068,5079,5064,5051,4980,4959,5055,5012,4949,5062,5041,5093,5039,4971,5065,4979,4987,4975,4998,5050,5059,4919,5095,4947,5004,4994,5020,4983,5029,5000,5054,5016,5046,4943,4928,4965,4985,4989,4981,5028,5020,4980,4989,4950,4869,5068,5081,4994,4924,4849,4941,4982,5031,4907,4951,5022,4927,5009,4953,5035,5048,4954,4989,5010,4936,5061,5020,5092,5012,5044,5034,5002,5021,5067,4984,4994,5006,4916,4917,5014,5032,4984,4959,4943,5018,4988,4945,4992,5026,5038,4969,4983,5001,5057,5002,4971,4979,4928,5093,4977,5031,4929,4996,5006,4987,5015,4955,4926,5015,4990,4940,4933,5059,4994,4934,5060,5083,5027,5039,5047,5029,5028,5025,4998,5012,5075,5026,5009,5032
120,3600,7165,7051,7249,7288,7245,7145,7216,7275,7299,7221,7188,7218,7233,7251,7169,7183,7151,7225,7231,7218,7211,7254,7284,7233,7220,7119,7289,7222,7179,7251,7239,7232,7237,7203,7213,7163,7235,7199,7153,7189,7180,7260,7169,7177,7212,7370,7168,7248,7267,7257,7152,7257,7247,7305,7184,7227,7268,7173,7177,7144,7219,7205,7272,7171,7221,7228,7274,7256,7277,7225,7134,7157,7191,7278,7123,7364,7164,7215,7287,7319,7286,7090,7198,7134,7164,7221,7129,7272,7298,7245,7225,7254,7175,7330,7221,7202,7278,7151,7245,7221,7080,7271,7192,7180,7123,7207,7210,7169,7215,7269,7300,7228,7141,7262,7248,7147,7175,7092,7058,7127,7176,7309,7185,7239,7230,7204,7125,7281,7220,7184,7142,7210,7035,7220,7117,7212,7166,7160,7242,7227,7199,7233,7263,7259,7195,7168,7106,7160,7131,7223,7234,7203,7324,7180,7170,7227,7199,7036,7292,7189,7209,7265,7257,7154,7171,7149,7277,7242,7243,7223,7270,7175,7245,7131,7272,7189,7133,7308,7224,7218,7237,7275,7188,7057,7165,7198,7234,7210,7127,7231,7175,7225,7162,7214,7193,7170,7257,7171,7185,7163,7252,7251,7182,7179,7169,7310,7167,7214,7323,7152,7402,7149,7301,7167,7228,7252,7118,7191,7278,7242,7207,7185,7146,7226,7173,7161,7224,7105,7075,7277,7181,7114,7222,7232,7122,7148,7169,7043,7254,7193,7204,7191,7156,7122,7061,7225,7206,7224,7253,7196,7206,7227,7183,7271,7214,7127,7198,7166,7218,7191,7202,7219,7134,7207,7323,7346,7263,7177,7254,7304,7089,7209,7187,7177,7097,7227,7144,7267,7272,7179,7200,7181,7197,7111,7142,7187,7194,7266,7183,7237,7178,7111,7171,7124,7125,7082,7066,7203,7301,7263,7223,7243,7174,7178,7195,7232,7211,7096,7031,7172,7160,7073,7081,7151,7237,7264,7092,7125,7239,7150,7109,7182,7293,7204,7267,7088,7131,7240,7315,7208,7293,7111,7137,7193,7204,7216,7169,7172,7229,7187,7124,7292,7228,7185,7150,7228,7181,7124,7159,7123,7117,7211,7272,7311,7216,7208,7252,7278,7178,7053,7260,7310,7127,7147,7183,7205,7228,7262,7288,7237,7137,7246,7264,7146,7214,7104,7154,7225,7163,7303,7235,7187,7164,7146,7132,7317,7251,7191,7170,7081,7124,7234,7226,7162,7259,7221,7219,7149,7112,7123,7267,7183,7207,7120,7146,7225,7085,7182,7237,7163,7088,7272,7287,7160,7290,7197,7098,7217,7284,7181,7234,7235,7161,7221,7154,7106,7193,7220,7157,7314,7262,7158,7202,7281,7276,7240,7215,7182,7206,7159,7216,7114,7316,7163,7198,7132,7155,7252,7248,7112,7202,7146,7172,7216,7208,7178,7234,7153,7132,7229,7276,7229,7225,7127,7274,7202,7149,7195,7199,7168,7175,7193,7139,7229,7215,7123,7104,7207,7080,7163,7207,7102,7163,7268,7368,7238,7166,7326,7215,7192,7153,7193,7178,7238,7215,7207,7202,7167,7086,7313
140,4900,9956,9770,9890,9735,9829,9687,9702,9864,9863,9794,9861,9792,9735,9866,9895,9755,9749,9673,9759,9771,9833,9778,9789,9916,9745,9746,9917,9749,9809,9786,9722,9834,9887,9843,9809,9795,9677,9857,9716,9825,9760,9755,9840,9769,9896,9813,9754,9735,9774,9681,9838,9954,9703,9776,9699,9766,9734,9898,9733,9657,9759,9863,9834,9700,9807,9803,9775,9886,9706,9733,9866,9785,9858,9874,9883,9846,9668,9755,9778,9676,9749,9717,9839,9819,9871,9792,9864,9799,9725,9804,9847,9732,9883,9787,9764,9757,9834,9887,9803,9753,9840,9771,9788,9743,9797,9824,9791,9871,9923,9650,9762,9897,9847,9775,9867,9735,9817,9771,9764,9783,9730,9763,9926,9869,9823,9815,9780,9902,9756,9669,9778,9792,9747,9879,9719,9800,9765,9787,9801,9868,9758,9790,9878,9719,9787,9804,9794,9778,9803,9923,9798,9772,9781,9732,9867,9847,9760,9715,9803,9776,9740,9833,9709,9875,9769,9842,9762,9779,9876,9779,9892,9857,9844,9822,9900,9597,9784,9713,9793,9720,9796,9871,9837,9754,9683,9843,9824,9795,9869,9824,9827,9766,9798,9973,9757,9843,9879,9819,9836,9774,9735,9805,9786,9899,9710,9815,9719,9825,9667,9676,9925,9789,9809,9737,9933,9819,9837,9762,9768,9853,9837,9898,9793,9861,9802,9789,9865,9796,9731,9790,9921,9803,9905,9734,9771,9784,9917,9843,9825,9735,9686,9862,9779,9807,9777,9839,9812,9727,9766,9735,9848,9832,9737,9745,9807,9810,9788,9731,9794,9843,9906,9831,9826,9795,9841,9833,9832,9835,9630,9810,9761,9739,9695,9694,9975,9736,9803,9819,9833,9655,9717,9902,9716,9659,9798,9741,9887,9778,9757,9763,9642,9914,9909,9669,9762,9767,9704,9741,9764,9927,9775,9816,9788,9877,9850,9821,9852,9819,9741,9755,9697,9789,9706,9876,9800,9738,9741,9720,9874,9748,9805,9772,9713,9719,9758,9872,9857,9851,9810,9907,9797,9813,9812,9851,9893,9601,9860,9883,9766,9808,9840,9865,9757,9740,9727,9825,9758,9808,9858,9747,9659,9789,9784,9728,9905,9779,9757,9830,9794,9738,9796,9804,9891,9810,9781,9691,9762,9750,9759,9840,9722,9566,9832,9889,9839,9814,9766,9816,9846,9694,9887,9830,9796,9738,9747,9822,9788,9914,9847,9955,9723,9772,9811,9833,9868,9816,9775,9831,9750,9849,9748,9817,9863,9845,9840,9763,9832,9656,9831,9815,9829,9761,9790,9701,9785,9804,9896,9914,9751,9816,9809,9915,9764,9640,9734,9768,9881,9954,9829,9851,9860,9797,9844,9800,9797,9934,9795,9855,9824,9804,9909,9822,9817,9788,9786,9825,9762,9740,9872,9665,9905,9715,9822,9835,9733,9766,9840,9804,9829,9875,9713,9861,9619,9803,9681,9723,9700,9692,9890,9828,9644,9872,9835,9727,9799,9778,9789,9761,9817,9720,9761,9658,9840,9822,9847,9742,9807,9854,9716,9805,9719,9752,9707,9722,9873,9940,9750,9835,9780,9752
160,6400,12827,12757,12712,12955,12778,12723,12768,12807,12628,12787,12825,12838,12770,12844,12897,12786,12783,12823,12762,12813,12908,12803,12794,12841,12754,12718,12796,12714,12622,12862,12729,12784,12737,12756,12862,12807,12737,12966,12786,12855,12880,12662,12982,12695,12596,12791,12836,12967,12856,12700,12915,12879,12765,12843,12790,12638,12690,12754,12761,12896,12738,12919,12853,12731,12729,12800,12764,12753,12762,12726,12632,12629,12827,12830,12828,12802,12776,12906,12650,12887,12894,12733,12673,12744,12807,12796,12757,12878,12821,12821,12893,12697,12747,12814,12804,12775,12709,12764,12799,12801,12764,12806,12757,12844,12766,12730,12894,12766,12660,12736,12715,12888,12685,12781,12944,12823,12839,12899,12772,12799,12874,12770,12909,12786,12663,12931,12754,12725,12905,12764,12801,12862,12822,12877,12611,12807,12783,12853,12807,12856,12772,12862,12823,12778,12755,12743,12888,12931,12726,12730,12834,12692,12748,12650,12762,12837,12831,12846,12761,12762,12871,12791,12821,12753,12646,12775,12888,12815,12845,12754,12895,12883,12757,12671,12585,12743,12804,12819,12770,12779,12831,12768,12844,12768,12712,12740,12687,12808,12844,12862,12756,12847,12668,12894,12855,12669,12736,12765,12976,12786,12653,12806,12836,12791,12652,12725,12888,12721,12766,12923,12871,12771,12827,12691,12693,12780,12638,12782,12874,12859,12852,12885,12844,12761,12678,12706,12737,12714,12759,12863,12831,12808,12704,12761,12848,12847,12737,12889,12827,12827,12675,12796,12694,12752,12809,12711,12826,12878,12842,12690,12780,12813,12858,12814,12796,12805,12814,12785,12806,12776,12809,12626,12935,12790,12703,12721,12681,12911,12779,12711,12712,12858,12737,12767,12733,12721,12783,12778,12816,12779,12908,12735,12837,12805,12740,12872,12755,12774,12758,12820,12785,12788,12878,12710,12779,12838,12749,12828,12777,12886,12856,12856,12829,12832,12787,12782,12940,12896,12828,12795,12889,12765,12776,12673,12742,12895,12810,12804,12766,12901,12819,12680,12867,12718,12891,12878,12827,12761,12994,12646,12810,12757,12652,12750,12815,12746,12644,12922,12715,12648,12770,12827,12741,12800,12928,12766,12672,12720,12865,12684,12718,12757,12928,12990,12855,12814,12751,12740,12723,12863,12703,12772,12689,12747,12756,12700,12788,12773,12814,12867,12823,12929,12872,12673,12891,12666,12754,12824,12823,12824,12882,12795,12817,12855,12810,12716,12701,12876,12770,12739,12869,12817,12956,12801,12749,12833,12818,12753,12733,12826,12961,12814,12840,12768,12752,12697,12886,12736,12862,12741,12819,12754,12778,12777,12826,12688,12715,12718,12921,12900,12766,12799,12864,12813,12756,12634,12973,12794,12899,12711,12813,12815,12880,12905,12696,12651,12842,12662,12843,12656,12896,12819,12837,12780,12925,12865,12775,12766,12767,12895,12829,12746,12873,12714,12883,13023,12784,12713,12734,12791,12795,12948,12850,12824,12804,12851,12788,12668,12791,12802,12885,12809,12806,12739,12846,12855,12580,12960,12787,12856,12846,12590,12640,12817,12796,12852,12830,12806,12814,12823,12893,12670,12713,12918,12823,12744,12853,12734,12596,12830
180,8100,16118,16138,16141,16109,16335,16214,16197,16217,16173,16086,16178,16230,15987,16148,16151,16231,16211,16168,16303,16294,16182,16128,16169,16292,16180,16092,16129,16272,16226,16123,16114,16270,16294,16226,16368,16177,16156,16422,16285,16182,16222,16141,16251,16155,16308,16292,16149,16214,16144,16246,16086,16199,16185,15952,16409,16292,16296,16280,16176,16243,16367,16300,16153,16391,16132,16116,16300,16304,16268,16241,16390,15962,16245,16143,16183,16250,16293,16095,16155,16176,16358,16324,16162,16189,16083,16313,16260,15923,16267,16196,16409,16298,16301,16207,16263,16329,16131,16157,16262,16195,16122,16061,16196,16244,16265,16130,16138,16418,16148,16255,16053,16161,16189,16224,16150,16100,16172,16211,16148,16230,16156,16377,16193,16427,16234,16135,16464,16192,16026,16265,16174,16312,16147,16263,16290,16185,16239,16299,16164,16179,16230,16176,16251,16282,16203,16161,16098,16161,16136,16111,16291,16232,16118,16228,16062,16266,16039,16322,16339,16266,16087,16399,15961,16184,16143,16018,16164,16161,16217,16099,16194,16209,16180,16190,16102,16170,16197,16285,16110,16200,16173,16260,16284,16301,16172,16159,16092,16137,16222,16156,16277,16310,16166,16116,16069,16231,16101,16311,16213,16311,16123,16253,16064,16246,16090,16057,16165,16166,16274,16171,16182,16115,16184,16326,16199,16171,16180,16301,16067,16374,16213,16226,16230,16157,16171,16239,16227,16219,16196,16055,16297,16127,16237,16177,16256,16126,16287,16171,16302,16231,16201,16048,16074,16278,16257,16495,16247,16325,16226,16225,16185,16242,16120,16296,16272,16184,16272,16141,16330,16238,16245,16320,16200,16151,16075,16147,16234,16174,16204,16174,16165,16195,16125,16329,16088,16158,16249,16236,16142,16200,16147,16234,16103,16403,16311,16232,16189,16200,16452,16254,16207,16276,16352,16222,16224,16073,16126,16214,16161,16158,16180,16113,16131,16057,16200,16139,16200,16142,16400,16333,16286,16357,16156,16191,16138,16225,16264,16074,16174,16108,16310,16035,16366,16234,16084,16182,16182,16336,16354,16064,16269,16198,16244,16027,16257,16112,16176,15981,16104,16234,16122,16303,16160,16233,16108,16064,16230,15975,16230,16189,16169,16262,16256,16218,16306,16198,16166,16129,16185,16407,16166,16238,15948,16163,16258,16133,16048,16189,16318,16131,16194,16285,16205,16129,16033,16346,16164,16293,16387,16133,16192,16149,16123,16274,16008,16129,16260,16213,16263,16152,16002,16324,16312,16295,16060,16059,16261,16187,16347,16113,16181,16216,16284,16190,16228,16305,16292,16203,16092,16322,16151,16221,16271,16235,16167,16128,16255,16198,16334,16208,16326,16323,16237,16178,16188,16128,16235,16213,16073,16068,16219,16377,16086,16357,16463,16203,16270,16147,16191,16107,16201,16153,16236,16088,16205,16129,16274,16285,16291,16166,16054,16384,16157,16221,16219,15995,16236,16238,16286,16196,16133,15984,16229,16186,16271,16265,15965,16078,16269,16133,16258,16209,16297,16197,16276,16142,16082,16045,16263,16218,16196,16237,16234,16265,16292,16014,16046,16202,16229,16225,16128,16166,16119,16266,16203,16280,16176,16248,16271,16261
